,season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
617,2,-0.689415693468333,4.143187543066115,0.3480862700712713,-0.8992260879707853,-3.345570648419279,-2.7850894480047543,-1.9868655947424725,-3.1430005019858207,2.3553211752446512,2.0868373764520243
618,0,-0.8459534893913692,2.779812366625076,0.3549979159582559,-0.2530968549204687,-4.425275526259369,-2.5533923408733976,-1.9238335038879213,-2.3216395561918075,2.103432940301856,-1.0003706017601286
619,3,-0.48023362868087627,2.985870276056642,0.4472588396021737,-0.3074182701521424,-3.4447228668680743,-2.5961950950375,-1.8975101404984505,-2.937887424006305,2.113858070571408,2.0472140343079657
622,0,-0.7322463487388658,3.2819544646475767,0.167266751575244,-0.3790585541391145,-4.425275526259369,-2.543735268439719,-1.8248753203601864,-3.0453079125749887,2.334311715506435,2.008028597518454
623,3,-0.48023362868087627,3.038558348828708,0.2414807462528747,-0.3211697836171606,-4.626107801926116,-2.552315988672805,-1.8975101404984505,-2.351318989348996,2.345370737252162,2.047170717479084
624,1,-0.8173336815671548,3.2378402823523444,0.1662364086774529,-0.3733804780126264,-4.393997496111439,-3.1764356161760325,-1.873875662759263,-2.1725253860784086,2.214645150754765,1.986253177362015
626,0,-0.798633681695277,4.005944836591031,0.2968627544113553,-0.4460542378482841,-4.425275526259369,-2.485120170804434,-2.0902130911543,-3.0453079125749887,2.3158149958882976,-1.0003706017601286
627,3,-0.48023362868087627,2.9425397557755315,0.2982251691138073,-0.2511432009283886,-3.4786321928655384,-3.286865844957435,-2.06445992248868,-2.442086874085123,-1.0669981915833655,2.208245830770502
629,2,-0.7022412129799673,2.910097842465487,0.0536306971197663,-0.2191631791640826,-3.437811396871384,-3.5847795079115437,-1.8702292900261128,-2.461969854885501,2.179716513930619,2.263243192485425
630,0,-0.6756949932774862,3.2634714586460225,-0.1136866353121963,-0.3555445731828713,-3.406113158904453,-3.3964699790509334,-2.16909743572445,-3.0453079125749887,2.100405829925053,2.0099257225817344
631,3,-0.5416773697897076,3.508912438045433,0.4448891911356746,-0.402250185607352,-4.626107801926116,-2.5179974218966814,-2.1734050560352656,-2.937887424006305,2.21578625172244,-0.1378576946844266
632,1,-0.6037994980624086,1.943123255807036,0.613625295626238,-0.2308147557275019,-4.393997496111439,-3.1764356161760325,-2.323007626983196,-2.251193590228958,2.114719842640441,2.044488351566444
633,2,-0.689415693468333,2.726188512858351,0.6313540095306711,-0.189888736324735,-3.5331358635852057,-2.263159519298518,-1.8702292900261128,-2.1870997661233016,-0.8184744443286671,2.237647117723228
634,0,-0.2034329201448215,2.801294158457962,0.6096121299242376,-0.3790585541391145,-3.5987856753469507,-3.3964699790509334,-1.9238335038879213,-2.012687451985773,1.9581767327753248,2.049491840128329
636,1,0.0066511242816048,1.8157152404032748,0.1662364086774529,-0.2308147557275019,-3.7784779646884568,-2.080127639883878,-2.5229210078871582,-1.9384721240539533,-0.7968540165808501,2.076697158456249
637,2,0.1707700530080627,1.3249573066325075,0.8312061262913789,-0.8992260879707853,-4.237861484418774,-3.5847795079115437,-2.8983173335786034,-1.866632399658936,1.9046486434404408,1.958115430516152
639,3,0.4167883480765095,1.42664941155779,1.041622513092138,0.349389549272799,-4.626107801926116,-1.8883488071010608,-2.888944855547376,-2.937887424006305,-1.0669981915833655,1.9108170036885463
641,2,0.4184301498274895,1.4671488273834534,1.2282685725960194,-0.8992260879707853,-4.392048680986984,-1.899908588326498,-3.355437079460295,-3.1430005019858207,1.3372898034289062,-1.4283233652118716
643,3,1.0955650660282872,2.701333830360648,1.31641795486032,0.6489859142879011,-4.849084833714445,-3.286865844957435,-1.8975101404984505,-1.5757467853131202,-1.0669981915833655,1.3721878921488195
644,1,-0.5197569166158356,3.083281087405336,1.429490468232861,0.8341119062910283,-4.966602798631202,-1.6570909684077106,-3.4902224277962346,-2.7153030691837388,-0.7968540165808501,1.250733081955128
646,0,-0.7763009638753797,4.1025594312888325,-0.1136866353121963,-0.3790585541391145,-5.265248024274873,-1.875303838775908,-3.889517627381837,-1.4348052317785305,0.7028146257704248,0.9163101183428576
647,3,1.0656498217848076,3.668311739545987,1.37473386045116,-0.1463331725069416,-4.626107801926116,-1.7192500316147772,-3.9405201487097687,-2.937887424006305,0.7437732849160533,0.8449356571730399
652,1,0.421824101759142,2.697280084228625,0.1662364086774529,0.1918729883126747,-4.393997496111439,-2.492085978848103,-1.8976416135331613,-2.5755842973272927,-0.7585613073192456,-1.189523021461227
654,0,-0.2494851804314538,2.5948432565831414,-0.0383058190360697,-0.0050584086665042,-4.425275526259369,-2.831330459266668,-3.215226467210498,-3.0453079125749887,-0.5682604746546991,-1.6034515002877845
655,3,-0.4936727879511228,4.434879626136809,-0.2078280087322849,-0.4604065853565501,-5.3656874695715855,-3.286865844957435,-1.8975101404984505,-2.9408032537089097,-1.2813220804121244,-0.1378576946844266
656,1,-0.5771165040128478,5.037491975376085,-0.4957453850330671,-0.2308147557275019,-5.003228572995157,-3.207114350901,-1.8976416135331613,-2.7153030691837388,-1.479331668228098,-2.2401297619931912
658,0,-1.30174811113793,5.910128839749538,-1.045074029001391,-0.3790585541391145,-4.538358272206232,-3.5484799933714126,-1.9238335038879213,-3.604375021967507,-0.5682604746546991,-2.5699578545999486
659,3,-0.48023362868087627,6.991810684808964,-1.3346446840797193,-1.1799606158665497,-4.398945221676072,-3.286865844957435,-1.8975101404984505,-3.655790538810298,-1.823889927668204,-2.667268169558892
660,1,-0.5197569166158356,7.766231188842367,-1.3656371749872052,-1.0180446828845984,-4.11527114465686,-3.1764356161760325,-2.5634714015759226,-2.7153030691837388,-1.8842686517376983,-2.954385670390205
661,2,-1.820014840734419,8.558370287563537,0.0536306971197663,-0.8992260879707853,-3.876182394637027,-3.937601701734344,-2.264794428486468,-4.0539520426494535,-0.8184744443286671,-3.0036669848591
662,0,-2.025412901597515,8.575695578724465,-0.1136866353121963,-1.7427418547782922,-3.648732400761883,-3.3964699790509334,-2.307990394331741,-3.868318393567344,-0.5682604746546991,-3.0355434831280643
663,3,-1.9045769321524049,8.07883496194017,-1.7911395659556788,-0.1463331725069416,-3.552837665509488,-3.286865844957435,-1.8975101404984505,-4.030488393329887,-2.404861827709678,-3.056881864468202
664,1,-2.2580661678335643,9.709620044719845,0.1662364086774529,-1.6731325345167027,-3.4998472810791266,-3.946368500217522,-1.9928239161631205,-2.7153030691837388,-0.7968540165808501,-3.3206891864676376
665,2,-0.689415693468333,7.923116449258015,-1.9839168407168903,-0.8992260879707853,-3.286799779255351,-3.9737437317803335,-1.8702292900261128,-4.015870976388859,-2.453267442517788,-3.192985526935034
666,0,-2.1598481273022694,8.301607308072384,-0.1136866353121963,-1.93163781180356,-4.425275526259369,-3.994669657759956,-1.9238335038879213,-4.149467059113562,-2.5251783010815467,-3.221676290847593
667,3,-0.48023362868087627,9.442161006310378,0.2456344130585222,-1.85892678887028,-3.2723330506639847,-3.286865844957435,-1.8504553117218392,-3.908651428255584,-2.7193713217959803,-3.416813241630265
668,1,-0.5197569166158356,7.217931467749942,0.1662364086774529,-0.2308147557275019,-3.461072398508737,-3.835423440893365,-1.9225631774634344,-3.968151094890605,-2.588291981992246,-3.249929016431978
669,2,-2.0002744373174277,8.831919245222021,-1.940372424415696,-1.9436863697716804,-4.237861484418774,-4.046468246027972,-1.8702292900261128,-3.1430005019858207,-2.782988540128817,-1.4283233652118716
670,0,-1.9931125025449536,7.726785439993423,-1.9189715584238227,-0.3790585541391145,-3.352155850490455,-3.3964699790509334,-1.9238335038879213,-3.971150108252315,-2.757259504608643,-3.15234741709982
671,3,-1.8522778192450613,9.028335614039293,-1.7823775941197844,-2.003944724181712,-3.552904039065018,-3.286865844957435,-1.8975101404984505,-3.9487133157806857,-2.6631558469558607,-0.1378576946844266
672,1,-0.5197569166158356,8.062741587178477,-1.724752025019882,-2.097109613513822,-3.6102891293180313,-3.1764356161760325,-1.873616831369413,-2.7153030691837388,-2.7208876718400203,-3.1259794556997536
673,2,-0.689415693468333,7.493414507831233,-1.6420530787026233,-2.129575415203228,-4.237861484418774,-4.10343350420776,-1.8493649615539052,-3.773571678119531,-0.8184744443286671,-2.971773149588593
674,0,-0.7763009638753797,8.048167730244344,-1.788230553220571,-1.9802373306293315,-4.425275526259369,-3.3964699790509334,-1.7487706759207475,-3.6625731639272248,-2.912799947539231,-3.072714131374837
675,3,-1.7207898679187374,8.465758200303817,0.2456344130585222,-2.1505561241120272,-4.626107801926116,-3.972941587295949,-1.815803477148511,-3.85748273820132,-1.0669981915833655,-3.177662674017638
677,2,-1.535590883664784,7.697540446474681,-1.6422682186057782,-0.8992260879707853,-4.237861484418774,-4.090981792183368,-1.6300207892746517,-3.733300616145185,-0.8184744443286671,-2.8371581192865385
679,3,-1.416427417366927,7.946892665248014,-1.551554649145397,-0.1463331725069416,-4.028485660799443,-3.286865844957435,-1.5163555515719578,-3.3485872258063427,-2.5023948947699117,-0.1378576946844266
680,1,-1.4003856447017131,7.57313116630107,-1.5929285476527926,-0.2308147557275019,-4.393997496111439,-4.113744220325378,-1.8976416135331613,-3.642448204332089,-2.655162550289023,-2.761925057504525
681,2,-1.6032535427765406,8.606137350343595,-1.4534410147464394,-0.8992260879707853,-4.069776264446642,-3.5847795079115437,-1.8454116664023448,-3.1430005019858207,-2.4045208163063,-2.893428531836562
683,3,-1.4297415251681822,7.336322567849181,-1.2506646822850798,-1.7647878735004807,-4.626107801926116,-3.884304431636116,-1.8975101404984505,-3.36342755839276,-1.0669981915833655,-2.557194064913539
684,1,-1.2431411340200846,7.1983294434460525,-1.2980164386005826,-1.8364287352200068,-4.208222407783627,-3.974044359512177,-1.8976416135331613,-2.7153030691837388,-2.463246516751608,-0.6315686748077824
685,2,-0.689415693468333,7.812685330241402,0.0536306971197663,-1.6427325052340862,-4.273387164002363,-3.865213060596089,-1.6391270458689002,-3.314029346640204,-2.539083454566289,-1.4283233652118716
686,0,-0.7763009638753797,7.278939571772523,-1.3406971621856831,-1.60633539254319,-4.150959701852114,-3.954505675261336,-1.5923838660010006,-3.0453079125749887,-2.411605201912501,-1.0003706017601286
687,3,-0.48023362868087627,7.261633875005803,-1.5040636497723634,-1.87513223483146,-4.377742678550195,-3.9153759598386766,-1.8975101404984505,-3.4102282583695507,-1.0669981915833655,-2.637329243048466
689,2,-1.3144956708303148,8.088259336420485,-1.3025190142182164,-1.8461488106499715,-4.230630982621262,-3.854328234453321,-1.8702292900261128,-3.1430005019858207,-2.3235904091508663,-1.4283233652118716
690,0,-1.313189509149922,7.16055905711195,-1.520171880164804,-1.7977713917479878,-4.425275526259369,-3.3964699790509334,-1.6469141798396965,-3.3339777145847687,-2.2742685482560643,-1.0003706017601286
691,3,-1.296080257744169,8.744198939464882,0.2456344130585222,-1.9165453825077117,-4.307258277172841,-3.8919399111454034,-1.8975101404984505,-2.937887424006305,-2.446944578000765,-2.8171416596970738
692,1,-1.4846727659136347,7.736461068277911,0.1662364086774529,-1.902988697514078,-4.235458972995477,-3.1764356161760325,-1.8262883752928047,-3.358318598885572,-0.7968540165808501,-2.77972173320824
694,0,-1.301579359727077,7.679941171674002,-1.5669753638838533,-0.3790585541391145,-4.16219179408649,-3.3964699790509334,-1.8931106156137332,-3.52039175245813,-0.5682604746546991,-2.7736321907355084
695,3,-0.48023362868087627,7.467204136846684,0.2456344130585222,-1.982467316934898,-3.9750345717333273,-3.9998122410919823,-1.8975101404984505,-3.4864642637728576,-2.422626771962598,-2.7026742048230967
696,1,-0.5197569166158356,8.39842688387617,-1.4107248862112145,-1.8197228019494796,-4.393997496111439,-4.026336757911655,-1.6726099032541588,-2.7153030691837388,-2.5769875996904297,-2.823675930555294
697,2,-0.689415693468333,8.697191117645016,-1.5483650786094307,-1.858544782558095,-3.721393287076737,-3.5847795079115437,-1.5677808320165851,-3.5814585477038308,-2.328241513048264,-1.4283233652118716
698,0,-1.337811376151445,6.564905651407879,-1.81612202300564,-2.007465429943627,-3.900026498039815,-3.3964699790509334,-1.7333621856313346,-3.0453079125749887,-0.5682604746546991,-2.768378015641985
699,3,-0.48023362868087627,7.718883539597702,0.2456344130585222,-1.9806781681637209,-3.876901514505961,-3.963951892931376,-1.7967994960185545,-2.937887424006305,-2.474787967207678,-2.8912502262558712
701,2,-1.6046843714255143,8.229693622179276,0.0536306971197663,-2.0288944299280627,-3.552462839603893,-3.5847795079115437,-1.762005760504167,-3.1430005019858207,-2.7293861169430085,-3.080814127605965
702,0,-1.7524168398520712,8.489275360330822,-1.7383486894002969,-1.9026046991169248,-3.6710157955771474,-4.102659553969094,-1.9238335038879213,-3.0453079125749887,-2.4990176582895685,-1.0003706017601286
704,1,-1.675628246444666,7.755912899816601,-1.7214987633642458,-2.02569442653092,-4.393997496111439,-3.1764356161760325,-1.8227908261740209,-2.7153030691837388,-2.6261546419396926,-2.9855275816355764
705,2,-1.894129421949533,7.110134899850378,-1.7983593668762317,-0.8992260879707853,-4.237861484418774,-3.9042018061837114,-2.026668540554544,-3.8458265473626616,-0.8184744443286671,-2.9926078285923725
708,1,-1.8274375781701453,8.010124431006677,-1.9202729594382424,-2.06932586324124,-3.370955023996241,-3.1764356161760325,-1.7499462629912643,-2.7153030691837388,-0.7968540165808501,-3.199225548623807
710,0,-1.8907411607537852,8.226255999559598,-1.9127710166835032,-0.3790585541391145,-3.3024016865505224,-4.0093240115692845,-1.8325922676897408,-3.0453079125749887,-2.705708410794536,-1.0003706017601286
712,1,-0.5197569166158356,8.014934318913447,-1.753550058112617,-0.2308147557275019,-3.326316235959628,-3.1764356161760325,-1.8128539002365909,-4.01066051010252,-2.575897537556764,-3.1030346088982403
715,3,-0.48023362868087627,7.616441810498028,-1.978997334887755,-1.9265958971535448,-3.3470474918845188,-3.9767466645305936,-1.8975101404984505,-2.937887424006305,-2.763912585452091,-3.1574933983399838
716,1,-0.5197569166158356,7.973363120048375,-1.9961331492365408,-2.016917781815561,-3.231286477848521,-3.924500591237778,-1.8976416135331613,-2.7153030691837388,-2.679508274672016,-3.291145267324202
719,3,-0.48023362868087627,8.046912883693654,-1.9344241173006789,-1.6599817315594654,-4.626107801926116,-3.910804213556221,-2.097901916358107,-4.132695664027919,-1.0669981915833655,-3.178406998918317
720,1,-2.1553713091685425,8.08894390406449,0.1662364086774529,-1.7055260073273342,-3.3344847353751144,-4.128028046939935,-1.829961743854173,-2.7153030691837388,-0.7968540165808501,-3.21259178675289
721,2,-2.133876519206029,9.861977446403197,0.0536306971197663,-1.5048765924270873,-4.237861484418774,-4.048047862676425,-1.8702292900261128,-4.199255143652941,-2.3718420621988248,-3.3687151765675485
722,0,-2.13316429851514,9.430225457458455,-1.9044074270317464,-1.6779514575237446,-3.645640347448485,-3.3964699790509334,-2.202160931014396,-3.0453079125749887,-2.6243316997599746,-1.0003706017601286
723,3,-2.1137141616158472,8.995089761162426,-1.819436192133496,-0.1463331725069416,-3.560942780563402,-3.286865844957435,-2.112314333890255,-2.937887424006305,-2.2454493237227524,-3.2195745877707047
724,1,-2.001578766906577,8.804694082262154,0.1662364086774529,-1.4760284635607606,-3.62213530205441,-3.1764356161760325,-2.0002609439856625,-2.7153030691837388,-2.324507361178233,-3.12961452549429
725,2,-1.9812409461268297,8.346185834677977,0.0536306971197663,-1.366247142351156,-3.661219138951736,-3.9043996039470072,-1.8702292900261128,-4.032844354360325,-2.278382064964123,-1.4283233652118716
726,0,-0.7763009638753797,8.807433211429554,-1.8454886134624504,-0.3790585541391145,-3.707362331503536,-3.7622192848435656,-1.9238335038879213,-3.9536630406972,-2.446355282661839,-3.247800982546064
727,3,-1.8063434840373351,6.962012376959518,-1.6701496617932463,-0.1463331725069416,-4.626107801926116,-3.892400724786013,-2.3352246753144272,-3.920727733279471,-2.0902091604014266,-0.1378576946844266
728,1,-1.9301964050752876,9.35773535043076,-1.4925702192562509,-1.3891434786766053,-4.393997496111439,-3.861349855753796,-1.8976416135331613,-3.913322483842981,-2.1070088730773984,-0.6315686748077824
729,2,-0.689415693468333,9.008440919380655,-1.2968611934423957,-0.8992260879707853,-4.011517215509949,-3.88222953706802,-1.8702292900261128,-3.8048151515681816,-2.100796748383049,-2.9326401043666697
732,1,-1.5365331986956612,7.134524141219213,0.1662364086774529,-1.1355380153559254,-4.393997496111439,-3.493465990202125,-2.4177935532686865,-3.7987749101575994,-1.9598512808162816,-0.6315686748077824
733,2,-0.689415693468333,7.082890933363281,-1.086562009096064,-0.9911398590121256,-4.522937552021475,-3.5847795079115437,-2.74794772201466,-3.533766545175793,-1.892409634138251,-1.4283233652118716
734,0,-1.2462825675140978,5.916808854839427,-0.979449726334886,-0.8028626489866726,-4.435765930085401,-3.3964699790509334,-2.604562595675858,-3.7129369581402543,-0.5682604746546991,-1.0003706017601286
735,3,-1.089309061533861,6.2278394646365705,-0.8627300086175511,-0.1463331725069416,-4.709547187934253,-3.526534985924293,-1.8975101404984505,-3.7366238033554335,-1.0669981915833655,-2.6086030327896865
737,2,-0.912784014044506,5.214903830875085,-0.4316572554904131,-0.6678129604958972,-4.237861484418774,-3.2559921945852115,-2.7473898999709565,-3.1430005019858207,-0.8184744443286671,-2.196258914774909
738,0,-0.7763009638753797,4.717250079647531,-0.1136866353121963,-0.5110231448228504,-5.135387342230708,-3.284020362088085,-2.941122546087017,-3.4614533083319983,-1.437093270283966,-1.0003706017601286
739,3,-0.48023362868087627,4.590376268393472,-0.3601419641739835,-0.1463331725069416,-5.394599930528168,-3.016485152859943,-3.1032675882531398,-2.937887424006305,-1.4467938536929943,-2.10065550120241
740,1,-0.2662158761241465,3.581196594999665,0.1662364086774529,-0.2570478769379243,-5.552189425439761,-3.06692632895832,-3.1356275125030697,-2.7153030691837388,-0.7968540165808501,-1.761337988270322
741,2,-0.689415693468333,3.081840587564331,0.0583741173490499,-0.184476866475745,-4.237861484418774,-3.5847795079115437,-3.382026690094676,-3.1430005019858207,-1.1271817710507128,-1.4283233652118716
742,0,-0.1379346910752162,2.71126945988594,0.2861267964711941,-0.3790585541391145,-5.516676349796822,-3.3964699790509334,-3.44892806899234,-2.9117881360168867,-1.0588209632598196,-1.0003706017601286
743,3,0.2624296739168745,2.726529078683219,0.2456344130585222,-0.1463331725069416,-4.626107801926116,-2.655823444712876,-3.233658433452608,-2.6267490147854216,-0.9203326511065374,-0.1378576946844266
745,2,0.4892054559518299,2.9768143485905507,0.7165835034597783,-0.8992260879707853,-5.798881354487579,-3.5847795079115437,-3.566717497216611,-2.2392890281374798,-0.8184744443286671,-0.458495879122426
746,0,-0.7763009638753797,3.211395371625432,0.7881523214112096,-0.3790585541391145,-5.940894911573069,-2.1785611103711924,-3.782162786287776,-2.221724069852088,-0.2380215644897299,-1.0003706017601286
747,3,-0.48023362868087627,3.452855015983748,1.0531800657017865,0.6262749415856403,-5.670939876636749,-2.0467614822132307,-1.8975101404984505,-1.8864883032894637,-1.0669981915833655,-0.1378576946844266
748,1,0.7491924084169982,3.319389818089771,0.1662364086774529,0.6991693415790761,-4.393997496111439,-1.9272745368399904,-1.8976416135331613,-1.7020318146919686,0.1378512321795126,0.1433121075726403
749,2,-0.689415693468333,4.004075916655806,1.529618576968248,0.483178693116544,-4.237861484418774,-3.5847795079115437,-3.6022476930445877,-1.7061685062135168,0.2873041361618263,0.2951562501237752
750,0,-0.7763009638753797,7.087952501506873,-1.9081003076895624,-1.9255494545040923,-3.2480293398755133,-3.3964699790509334,-1.9032272195743531,-3.0453079125749887,-2.607060329102238,-3.037406767465934
751,3,-1.7262730881686656,8.67826053664475,0.2456344130585222,-2.0060124806322324,-3.514512984028708,-4.077517739798233,-1.8975101404984505,-3.876852545816304,-2.692660530375227,-0.1378576946844266
753,2,-1.5783785892612274,7.233743441659087,-1.7445624152399557,-1.864581359456704,-4.237861484418774,-3.5847795079115437,-1.8702292900261128,-3.7794953906721647,-2.630358096156521,-2.831592330584171
754,0,-1.479192256611786,7.371864946520319,-1.6035088019490236,-0.3790585541391145,-4.214420701122158,-4.027367768300413,-1.8188869037898392,-3.0453079125749887,-2.49750982164577,-1.0003706017601286
755,3,-0.48023362868087627,8.129605318805202,-1.3409156625502072,-1.8190305352151823,-4.396588070657687,-3.286865844957435,-1.8975101404984505,-3.413333477476087,-2.599691703575157,-2.758392554849202
757,2,-1.0042814536903013,6.045330376074171,-1.132208242514125,-1.5739242463517915,-4.47701942518962,-3.7240936113112193,-1.3724532057269536,-3.1430005019858207,-0.8184744443286671,-1.4283233652118716
758,0,-0.9790711501074968,6.14638280196848,-1.05142275574982,-1.6005607568059477,-4.975756948923795,-3.6984847471876265,-1.9238335038879213,-3.278361446537353,-0.5682604746546991,-1.0003706017601286
759,3,-0.48023362868087627,5.645175933065852,0.2456344130585222,-1.3832127465476831,-5.020492659108335,-3.286865844957435,-1.2306888563780758,-3.180551984464036,-2.0409549396441227,-1.7877953683340149
761,2,-0.5010153012488137,6.119956931417306,-0.4078063836194913,-1.2487106674377673,-5.289380543045043,-3.79505930729936,-1.8702292900261128,-3.1430005019858207,-1.5400753175043669,-1.4283233652118716
762,0,-0.7763009638753797,5.786896147356592,-0.5329740122397892,-1.2296075672462343,-4.425275526259369,-3.9392968549304346,-0.8991531796446295,-3.14653731281258,-0.5682604746546991,-1.7469670820212593
764,1,-0.5840831579880285,5.541855564359754,-0.5054675636580515,-0.2308147557275019,-5.56481000951695,-4.041787224733476,-1.0638819565120046,-2.7153030691837388,-1.574161189919872,-0.6315686748077824
765,2,-0.5893858242340216,5.589643682282045,-0.4018129010478938,-1.1341567611663266,-5.436862393496853,-3.5847795079115437,-1.8702292900261128,-3.071177071527157,-1.3966140865255514,-1.4283233652118716
766,0,-0.5773720277056977,5.731566921629675,-0.4678374577447599,-1.290711716670707,-4.425275526259369,-3.8379512019416,-1.9238335038879213,-3.0868541723990117,-0.5682604746546991,-1.6703452627381508
767,3,-0.4948172452977316,5.842112278861764,-0.5485272136979134,-0.1463331725069416,-4.626107801926116,-3.763111337478129,-1.8975101404984505,-3.186757321696855,-1.83767137593171,-1.7023066936222606
768,1,-0.6684210143990125,5.8142967809681,-0.7028899442164416,-0.2308147557275019,-5.357301284346243,-3.1764356161760325,-1.235011944999751,-3.31399079463116,-0.7968540165808501,-1.8311543890038304
769,2,-0.6841879676309496,5.932548290976934,0.0536306971197663,-1.4480956709915185,-5.114797759874621,-3.5847795079115437,-1.8702292900261128,-3.1679696759883087,-1.9191983534694912,-1.8471309154653617
770,0,-0.7006471655585773,7.292274037855874,-0.1136866353121963,-0.3790585541391145,-4.823198427274963,-3.3964699790509334,-1.2565066202622446,-3.153917689233828,-1.8780099090293725,-2.165752575043248
771,3,-0.977943327585312,6.587009238300958,-0.9717652310601024,-1.7489621281090038,-4.9017797551861015,-3.761015094093674,-1.315461203928204,-2.937887424006305,-1.0669981915833655,-0.1378576946844266
773,2,-1.2071693808846808,6.978801111082582,-1.3798452723257744,-0.8992260879707853,-4.35570979190164,-3.7032194604847977,-1.4878180291537193,-3.407975467866457,-0.8184744443286671,-1.4283233652118716
774,0,-1.464182998410381,7.683897878557342,-1.4769481400244917,-1.8972274237248925,-4.425275526259369,-3.8281830389659177,-1.8536503500585813,-3.0453079125749887,-2.394713614017702,-1.0003706017601286
775,3,-1.3540051164019478,8.186205414034966,-1.779718132794059,-0.1463331725069416,-4.104543323978249,-3.286865844957435,-1.8975101404984505,-3.625954647601141,-2.3816400366100696,-3.004817186487214
776,1,-0.5197569166158356,6.604943256950115,0.1662364086774529,-2.030317514685603,-3.65525950596873,-3.9547344664636266,-1.8510132103801191,-2.7153030691837388,-2.449199359480965,-2.7819766554865626
777,2,-1.9037561762261228,7.65194084986028,-1.8550152749022983,-0.8992260879707853,-3.604200715250512,-3.5847795079115437,-1.8702292900261128,-3.74294375366825,-2.721622313313604,-3.0325681762480943
778,0,-1.829393581831245,8.343498299791092,-0.1136866353121963,-0.3790585541391145,-3.212999288060199,-3.982751773117162,-1.9238335038879213,-3.7070914491114224,-2.876303263001628,-3.2025786841567023
780,1,-0.5197569166158356,8.95891886587005,-1.9828360986922784,-0.2308147557275019,-3.491252419082143,-3.1764356161760325,-1.8084845641404663,-3.947183542292769,-2.6305013870878065,-3.333883157865579
781,2,-2.15935600377455,6.271084214206761,-2.1333172928835635,-1.9271437962316915,-3.2862886630999952,-3.5847795079115437,-1.8702292900261128,-3.1430005019858207,-2.549628958198999,-3.0464964178138154
782,0,-2.081022198091327,9.298307554273116,-1.9292976239182973,-0.3790585541391145,-4.425275526259369,-3.830077660795239,-1.9238335038879213,-4.035483421594541,-2.5950697788153905,-3.3863915805057583
784,1,-0.5197569166158356,8.335672144219368,-1.9624081052455693,-1.4493568319207903,-3.645107906169948,-3.9520417957308207,-1.8976416135331613,-2.7153030691837388,-2.419906144227808,-3.2482848892160847
785,2,-2.0888729692112173,8.996664388595434,0.0536306971197663,-1.4975150845406022,-3.820820311977577,-3.5847795079115437,-2.234172748317543,-4.043104201206821,-2.259337211173085,-1.4283233652118716
787,3,-2.171185634029549,8.595412722517999,0.2456344130585222,-0.1463331725069416,-3.755840966908511,-4.0930708021122975,-2.2870837614518607,-4.069858504604333,-2.519473768480185,-0.1378576946844266
788,1,-0.5197569166158356,8.027841891207357,-1.5752180774166356,-1.4249779838464098,-4.393997496111439,-3.1764356161760325,-2.57919727932413,-4.151349357921399,-2.303594027708484,-2.931773738806841
789,2,-2.0944364746041035,8.558540611692159,-1.5021675786412794,-0.8992260879707853,-4.237861484418774,-3.73618107504864,-2.381021039260363,-4.006535324521198,-0.8184744443286671,-3.0755463877998617
791,3,-0.48023362868087627,7.505663295668738,0.2456344130585222,-1.3798000868239886,-3.742265340243629,-3.8603586652455673,-2.3010937726659786,-4.048623310675365,-2.2901161420212133,-0.1378576946844266
793,2,-2.0696364633430933,7.07332676525669,0.0536306971197663,-1.448579632030834,-4.237861484418774,-4.079121679486634,-2.1158170393956364,-3.1430005019858207,-2.3730797789298896,-2.9415355719094145
794,0,-0.7763009638753797,6.815018153081631,-0.1136866353121963,-1.4798708800641591,-3.489159900444887,-4.026928042599346,-2.178018403963482,-3.0453079125749887,-2.3388554245881354,-2.9585006972736574
795,3,-2.1228734466858903,9.743993302821607,-1.6870836401906146,-0.1463331725069416,-3.534348391277613,-3.286865844957435,-2.21990604169799,-2.937887424006305,-2.4068807850640703,-3.2823137367118016
796,1,-2.1959661712981227,8.018533735092134,0.1662364086774529,-1.6836815417875448,-3.3454988197268123,-3.1764356161760325,-1.8976416135331613,-4.076731641744616,-2.3239186558772404,-3.0710074871240067
798,0,-0.7763009638753797,9.19277882190597,-0.1136866353121963,-1.798983657627221,-4.425275526259369,-4.083107025384817,-2.1196695875492333,-4.026663801983311,-2.63417251744638,-3.3025688364292205
799,3,-0.48023362868087627,7.139612558149073,-2.042612970792403,-2.059317731217877,-3.185130565675775,-4.002318914047953,-1.9426417565752765,-4.025062078885201,-1.0669981915833655,-0.1378576946844266
800,1,-2.061546866543836,6.955148160770986,-1.9622762699542144,-0.2308147557275019,-3.3012517411528366,-4.065501206462805,-1.8976416135331613,-3.874083867254683,-0.7968540165808501,-3.11194172295176
801,2,-0.689415693468333,6.917479233321445,-1.9834163337945836,-0.8992260879707853,-3.5823300599527865,-3.880972233257929,-1.753919519887147,-3.737829327685759,-2.616883244795297,-1.4283233652118716
803,3,-1.3716380578326732,8.107412594240808,-1.5555329936611917,-0.1463331725069416,-4.032609486472202,-3.286865844957435,-1.8975101404984505,-3.6124072762362025,-2.553415492936672,-2.8552706595156705
805,2,-1.1173720452685685,6.862372158473436,-1.14079042664647,-1.6368287020886878,-4.237861484418774,-3.762571612803964,-1.8702292900261128,-3.1430005019858207,-2.1471427225394946,-2.35112444096191
